worker,t0,t1,bytes
cpu,27627.394847,27627.395843,22020096
cpu,27627.395843,27627.396872,22020096
cpu,27627.396872,27627.397855,22020096
cpu,27627.397855,27627.398856,22020096
cpu,27627.398857,27627.399816,22020096
cpu,27627.399816,27627.400786,22020096
cpu,27627.400786,27627.401748,22020096
cpu,27627.401748,27627.402710,22020096
cpu,27627.402710,27627.403663,22020096
cpu,27627.403664,27627.404643,22020096
cpu,27627.404643,27627.405601,22020096
cpu,27627.405601,27627.406574,22020096
cpu,27627.406574,27627.407529,22020096
cpu,27627.407529,27627.408503,22020096
cpu,27627.408503,27627.409460,22020096
cpu,27627.409460,27627.410416,22020096
cpu,27627.410416,27627.411374,22020096
cpu,27627.411374,27627.412353,22020096
cpu,27627.412353,27627.413314,22020096
cpu,27627.413314,27627.414271,22020096
cpu,27627.414271,27627.415230,22020096
cpu,27627.415230,27627.416200,22020096
cpu,27627.416201,27627.417183,22020096
cpu,27627.417183,27627.418144,22020096
cpu,27627.418144,27627.419098,22020096
cpu,27627.419105,27627.420081,22020096
cpu,27627.420081,27627.421038,22020096
cpu,27627.421038,27627.421998,22020096
cpu,27627.421998,27627.422956,22020096
cpu,27627.422956,27627.423910,22020096
cpu,27627.423910,27627.424880,22020096
cpu,27627.424880,27627.425836,22020096
cpu,27627.425836,27627.426812,22020096
cpu,27627.426812,27627.427768,22020096
cpu,27627.427768,27627.428739,22020096
cpu,27627.428739,27627.429693,22020096
cpu,27627.429694,27627.430646,22020096
cpu,27627.430646,27627.431603,22020096
cpu,27627.431604,27627.432572,22020096
cpu,27627.432573,27627.433527,22020096
cpu,27627.433528,27627.434479,22020096
cpu,27627.434480,27627.435434,22020096
cpu,27627.435434,27627.436410,22020096
cpu,27627.436410,27627.437378,22020096
cpu,27627.437378,27627.438337,22020096
cpu,27627.438337,27627.439290,22020096
cpu,27627.439290,27627.440261,22020096
cpu,27627.440261,27627.441212,22020096
cpu,27627.441212,27627.442242,22020096
cpu,27627.442242,27627.443246,22020096
cpu,27627.443246,27627.444233,22020096
cpu,27627.444233,27627.445237,22020096
cpu,27627.445237,27627.446199,22020096
cpu,27627.446200,27627.447184,22020096
cpu,27627.447185,27627.448154,22020096
cpu,27627.448155,27627.449112,22020096
cpu,27627.449113,27627.450071,22020096
cpu,27627.450071,27627.451022,22020096
cpu,27627.451022,27627.451981,22020096
cpu,27627.451981,27627.452954,22020096
cpu,27627.452954,27627.453911,22020096
cpu,27627.453912,27627.454866,22020096
cpu,27627.454867,27627.455826,22020096
cpu,27627.455826,27627.456825,22020096
cpu,27627.456825,27627.457802,22020096
cpu,27627.457802,27627.458759,22020096
cpu,27627.458759,27627.459711,22020096
cpu,27627.459711,27627.460694,22020096
cpu,27627.460695,27627.461649,22020096
cpu,27627.461650,27627.462609,22020096
cpu,27627.462609,27627.463571,22020096
cpu,27627.463571,27627.464537,22020096
cpu,27627.464537,27627.465496,22020096
cpu,27627.465496,27627.466453,22020096
cpu,27627.466453,27627.467424,22020096
cpu,27627.467424,27627.468443,22020096
cpu,27627.468443,27627.469403,22020096
cpu,27627.469403,27627.470364,22020096
cpu,27627.470364,27627.471337,22020096
cpu,27627.471337,27627.472309,22020096
cpu,27627.472309,27627.473264,22020096
cpu,27627.473264,27627.474224,22020096
cpu,27627.474224,27627.475184,22020096
cpu,27627.475184,27627.476155,22020096
cpu,27627.476155,27627.477144,22020096
cpu,27627.477144,27627.478096,22020096
cpu,27627.478096,27627.479052,22020096
cpu,27627.479052,27627.480025,22020096
cpu,27627.480026,27627.480988,22020096
cpu,27627.480988,27627.481946,22020096
cpu,27627.481946,27627.482904,22020096
cpu,27627.482904,27627.483863,22020096
cpu,27627.483863,27627.484832,22020096
cpu,27627.484833,27627.485792,22020096
cpu,27627.485793,27627.486753,22020096
cpu,27627.486753,27627.487711,22020096
cpu,27627.487711,27627.488713,22020096
cpu,27627.488713,27627.489711,22020096
cpu,27627.489712,27627.490686,22020096
cpu,27627.490686,27627.491665,22020096
cpu,27627.491665,27627.492665,22020096
cpu,27627.492665,27627.493626,22020096
cpu,27627.493626,27627.494588,22020096
cpu,27627.494588,27627.495548,22020096
cpu,27627.495548,27627.496516,22020096
cpu,27627.496517,27627.497482,22020096
cpu,27627.497482,27627.498436,22020096
cpu,27627.498436,27627.499390,22020096
cpu,27627.499391,27627.500364,22020096
cpu,27627.500364,27627.501322,22020096
cpu,27627.501322,27627.502276,22020096
cpu,27627.502276,27627.503229,22020096
cpu,27627.503229,27627.504211,22020096
cpu,27627.504212,27627.505163,22020096
cpu,27627.505163,27627.506117,22020096
cpu,27627.506117,27627.507092,22020096
cpu,27627.507092,27627.508070,22020096
cpu,27627.508070,27627.509027,22020096
cpu,27627.509028,27627.509984,22020096
cpu,27627.509984,27627.510938,22020096
cpu,27627.510938,27627.511894,22020096
cpu,27627.511894,27627.512864,22020096
cpu,27627.512864,27627.513821,22020096
cpu,27627.513821,27627.514805,22020096
cpu,27627.514805,27627.515760,22020096
cpu,27627.515761,27627.516727,22020096
cpu,27627.516728,27627.517700,22020096
cpu,27627.517700,27627.518654,22020096
cpu,27627.518654,27627.519607,22020096
cpu,27627.519607,27627.520580,22020096
cpu,27627.520581,27627.521538,22020096
cpu,27627.521539,27627.522493,22020096
cpu,27627.522493,27627.523445,22020096
cpu,27627.523445,27627.524421,22020096
cpu,27627.524421,27627.525375,22020096
cpu,27627.525375,27627.526329,22020096
cpu,27627.526330,27627.527303,22020096
cpu,27627.527303,27627.528278,22020096
cpu,27627.528278,27627.529232,22020096
cpu,27627.529233,27627.530194,22020096
cpu,27627.530194,27627.531152,22020096
cpu,27627.531153,27627.532128,22020096
cpu,27627.532128,27627.533088,22020096
cpu,27627.533088,27627.534046,22020096
cpu,27627.534047,27627.535071,22020096
cpu,27627.535071,27627.536092,22020096
cpu,27627.536093,27627.537067,22020096
cpu,27627.537067,27627.538074,22020096
cpu,27627.538074,27627.539072,22020096
cpu,27627.539072,27627.540041,22020096
cpu,27627.540042,27627.541002,22020096
cpu,27627.541002,27627.541961,22020096
cpu,27627.541961,27627.542916,22020096
cpu,27627.542916,27627.543874,22020096
cpu,27627.543874,27627.544848,22020096
cpu,27627.544849,27627.545812,22020096
cpu,27627.545813,27627.546769,22020096
cpu,27627.546769,27627.547741,22020096
cpu,27627.547741,27627.548721,22020096
cpu,27627.548721,27627.549677,22020096
cpu,27627.549677,27627.550634,22020096
cpu,27627.550634,27627.551592,22020096
cpu,27627.551592,27627.552570,22020096
cpu,27627.552570,27627.553542,22020096
cpu,27627.553542,27627.554501,22020096
cpu,27627.554501,27627.555464,22020096
cpu,27627.555465,27627.556442,22020096
cpu,27627.556442,27627.557420,22020096
cpu,27627.557420,27627.558381,22020096
cpu,27627.558381,27627.559342,22020096
cpu,27627.559342,27627.560319,22020096
cpu,27627.560319,27627.561276,22020096
cpu,27627.561276,27627.562234,22020096
cpu,27627.562234,27627.563189,22020096
cpu,27627.563189,27627.564159,22020096
cpu,27627.564159,27627.565117,22020096
cpu,27627.565118,27627.566088,22020096
cpu,27627.566089,27627.567043,22020096
cpu,27627.567043,27627.567996,22020096
cpu,27627.567996,27627.568969,22020096
cpu,27627.568969,27627.569928,22020096
cpu,27627.569929,27627.570878,22020096
cpu,27627.570878,27627.571856,22020096
cpu,27627.571856,27627.572833,22020096
cpu,27627.572834,27627.573799,22020096
cpu,27627.573799,27627.574756,22020096
cpu,27627.574756,27627.575713,22020096
cpu,27627.575714,27627.576696,22020096
cpu,27627.576696,27627.577657,22020096
cpu,27627.577658,27627.578620,22020096
cpu,27627.578620,27627.579579,22020096
cpu,27627.579579,27627.580551,22020096
cpu,27627.580551,27627.581527,22020096
cpu,27627.581527,27627.582501,22020096
cpu,27627.582501,27627.583494,22020096
cpu,27627.583500,27627.584481,22020096
cpu,27627.584481,27627.585467,22020096
cpu,27627.585467,27627.586424,22020096
cpu,27627.586424,27627.587398,22020096
cpu,27627.587398,27627.588396,22020096
cpu,27627.588396,27627.589347,22020096
cpu,27627.589347,27627.590301,22020096
cpu,27627.590302,27627.591256,22020096
cpu,27627.591257,27627.592218,22020096
cpu,27627.592219,27627.593170,22020096
cpu,27627.593170,27627.594132,22020096
cpu,27627.594132,27627.595090,22020096
cpu,27627.595090,27627.596065,22020096
cpu,27627.596065,27627.597024,22020096
cpu,27627.597024,27627.597992,22020096
cpu,27627.597992,27627.598948,22020096
cpu,27627.598948,27627.599903,22020096
cpu,27627.599903,27627.600882,22020096
cpu,27627.600883,27627.601843,22020096
cpu,27627.601843,27627.602800,22020096
cpu,27627.602800,27627.603759,22020096
cpu,27627.603760,27627.604728,22020096
cpu,27627.604728,27627.605680,22020096
cpu,27627.605680,27627.606636,22020096
cpu,27627.606637,27627.607625,22020096
cpu,27627.607626,27627.608609,22020096
cpu,27627.608609,27627.609580,22020096
cpu,27627.609580,27627.610541,22020096
cpu,27627.610541,27627.611498,22020096
cpu,27627.611498,27627.612475,22020096
cpu,27627.612475,27627.613433,22020096
cpu,27627.613434,27627.614396,22020096
cpu,27627.614396,27627.615355,22020096
cpu,27627.615355,27627.616372,22020096
cpu,27627.616373,27627.617327,22020096
cpu,27627.617328,27627.618304,22020096
cpu,27627.618304,27627.619265,22020096
cpu,27627.619265,27627.620233,22020096
cpu,27627.620234,27627.621192,22020096
cpu,27627.621192,27627.622149,22020096
cpu,27627.622149,27627.623099,22020096
cpu,27627.623099,27627.624067,22020096
cpu,27627.624068,27627.625021,22020096
cpu,27627.625021,27627.625976,22020096
cpu,27627.625977,27627.626935,22020096
cpu,27627.626935,27627.627892,22020096
cpu,27627.627893,27627.628881,22020096
cpu,27627.628882,27627.629856,22020096
cpu,27627.629856,27627.630861,22020096
cpu,27627.630861,27627.631862,22020096
cpu,27627.631862,27627.632870,22020096
cpu,27627.632870,27627.633824,22020096
cpu,27627.633824,27627.634783,22020096
cpu,27627.634783,27627.635746,22020096
cpu,27627.635746,27627.636721,22020096
cpu,27627.636721,27627.637681,22020096
cpu,27627.637681,27627.638665,22020096
cpu,27627.638665,27627.639621,22020096
cpu,27627.639621,27627.640590,22020096
cpu,27627.640590,27627.641552,22020096
cpu,27627.641552,27627.642514,22020096
cpu,27627.642514,27627.643468,22020096
cpu,27627.643468,27627.644435,22020096
cpu,27627.644435,27627.645384,22020096
cpu,27627.645384,27627.646351,22020096
cpu,27627.646351,27627.647303,22020096
cpu,27627.647303,27627.648272,22020096
cpu,27627.648272,27627.649227,22020096
cpu,27627.649227,27627.650178,22020096
cpu,27627.650178,27627.651133,22020096
cpu,27627.651133,27627.652096,22020096
cpu,27627.652096,27627.653050,22020096
cpu,27627.653051,27627.654005,22020096
cpu,27627.654005,27627.654961,22020096
cpu,27627.654961,27627.655917,22020096
cpu,27627.655917,27627.656887,22020096
cpu,27627.656887,27627.657844,22020096
cpu,27627.657844,27627.658794,22020096
cpu,27627.658794,27627.659749,22020096
cpu,27627.659749,27627.660718,22020096
cpu,27627.660719,27627.661678,22020096
cpu,27627.661678,27627.662631,22020096
cpu,27627.662631,27627.663580,22020096
cpu,27627.663580,27627.664548,22020096
cpu,27627.664548,27627.665505,22020096
cpu,27627.665505,27627.666464,22020096
cpu,27627.666464,27627.667415,22020096
cpu,27627.667415,27627.668415,22020096
cpu,27627.668415,27627.669375,22020096
cpu,27627.669375,27627.670326,22020096
cpu,27627.670326,27627.671295,22020096
cpu,27627.671295,27627.672263,22020096
cpu,27627.672263,27627.673218,22020096
cpu,27627.673218,27627.674175,22020096
cpu,27627.674176,27627.675163,22020096
cpu,27627.675163,27627.676182,22020096
cpu,27627.676182,27627.677188,22020096
cpu,27627.677188,27627.678168,22020096
cpu,27627.678168,27627.679131,22020096
cpu,27627.679131,27627.680102,22020096
cpu,27627.680102,27627.681053,22020096
cpu,27627.681054,27627.682011,22020096
cpu,27627.682012,27627.682972,22020096
cpu,27627.682972,27627.683929,22020096
cpu,27627.683929,27627.684907,22020096
cpu,27627.684907,27627.685862,22020096
cpu,27627.685862,27627.686818,22020096
cpu,27627.686819,27627.687772,22020096
cpu,27627.687772,27627.688773,22020096
cpu,27627.688773,27627.689734,22020096
cpu,27627.689734,27627.690685,22020096
cpu,27627.690685,27627.691640,22020096
cpu,27627.691641,27627.692610,22020096
cpu,27627.692610,27627.693568,22020096
cpu,27627.693569,27627.694526,22020096
cpu,27627.694526,27627.695481,22020096
cpu,27627.695481,27627.696455,22020096
cpu,27627.696456,27627.697409,22020096
cpu,27627.697409,27627.698383,22020096
cpu,27627.698383,27627.699335,22020096
cpu,27627.699335,27627.700308,22020096
cpu,27627.700308,27627.701263,22020096
cpu,27627.701263,27627.702218,22020096
cpu,27627.702218,27627.703173,22020096
cpu,27627.703173,27627.704144,22020096
cpu,27627.704144,27627.705100,22020096
cpu,27627.705100,27627.706055,22020096
cpu,27627.706056,27627.707020,22020096
cpu,27627.707020,27627.707977,22020096
cpu,27627.707977,27627.708970,22020096
cpu,27627.708971,27627.709931,22020096
cpu,27627.709931,27627.710882,22020096
cpu,27627.710882,27627.711845,22020096
cpu,27627.711845,27627.712815,22020096
cpu,27627.712815,27627.713775,22020096
cpu,27627.713776,27627.714729,22020096
cpu,27627.714729,27627.715686,22020096
cpu,27627.715686,27627.716657,22020096
cpu,27627.716657,27627.717609,22020096
cpu,27627.717609,27627.718576,22020096
cpu,27627.718576,27627.719529,22020096
cpu,27627.719530,27627.720504,22020096
cpu,27627.720504,27627.721469,22020096
cpu,27627.721469,27627.722436,22020096
cpu,27627.722437,27627.723401,22020096
cpu,27627.723401,27627.724393,22020096
cpu,27627.724393,27627.725377,22020096
cpu,27627.725377,27627.726327,22020096
cpu,27627.726328,27627.727280,22020096
cpu,27627.727280,27627.728248,22020096
cpu,27627.728249,27627.729224,22020096
cpu,27627.729224,27627.730179,22020096
cpu,27627.730179,27627.731141,22020096
cpu,27627.731141,27627.732114,22020096
cpu,27627.732114,27627.733082,22020096
cpu,27627.733082,27627.734043,22020096
cpu,27627.734044,27627.735004,22020096
cpu,27627.735004,27627.735958,22020096
cpu,27627.735959,27627.736924,22020096
cpu,27627.736924,27627.737882,22020096
cpu,27627.737883,27627.738852,22020096
cpu,27627.738853,27627.739809,22020096
cpu,27627.739809,27627.740783,22020096
cpu,27627.740783,27627.741740,22020096
cpu,27627.741740,27627.742701,22020096
cpu,27627.742701,27627.743657,22020096
cpu,27627.743657,27627.744624,22020096
cpu,27627.744625,27627.745575,22020096
cpu,27627.745576,27627.746527,22020096
cpu,27627.746527,27627.747486,22020096
cpu,27627.747486,27627.748457,22020096
cpu,27627.748464,27627.749447,22020096
cpu,27627.749447,27627.750400,22020096
cpu,27627.750401,27627.751365,22020096
cpu,27627.751365,27627.752337,22020096
cpu,27627.752337,27627.753290,22020096
cpu,27627.753290,27627.754243,22020096
cpu,27627.754244,27627.755197,22020096
cpu,27627.755197,27627.756170,22020096
cpu,27627.756170,27627.757132,22020096
cpu,27627.757132,27627.758092,22020096
cpu,27627.758093,27627.759049,22020096
cpu,27627.759049,27627.760020,22020096
cpu,27627.760020,27627.761002,22020096
cpu,27627.761002,27627.761953,22020096
cpu,27627.761953,27627.762906,22020096
cpu,27627.762906,27627.763861,22020096
cpu,27627.763862,27627.764834,22020096
cpu,27627.764835,27627.765788,22020096
cpu,27627.765788,27627.766751,22020096
cpu,27627.766751,27627.767709,22020096
cpu,27627.767709,27627.768705,22020096
cpu,27627.768705,27627.769736,22020096
cpu,27627.769736,27627.770730,22020096
cpu,27627.770730,27627.771721,22020096
cpu,27627.771721,27627.772717,22020096
cpu,27627.772717,27627.773668,22020096
cpu,27627.773668,27627.774623,22020096
cpu,27627.774623,27627.775580,22020096
cpu,27627.775580,27627.776556,22020096
cpu,27627.776556,27627.777512,22020096
cpu,27627.777512,27627.778474,22020096
cpu,27627.778474,27627.779447,22020096
cpu,27627.779447,27627.780414,22020096
cpu,27627.780414,27627.781367,22020096
cpu,27627.781367,27627.782323,22020096
cpu,27627.782324,27627.783287,22020096
cpu,27627.783287,27627.784258,22020096
cpu,27627.784258,27627.785221,22020096
cpu,27627.785221,27627.786180,22020096
cpu,27627.786180,27627.787139,22020096
cpu,27627.787139,27627.788124,22020096
cpu,27627.788125,27627.789093,22020096
cpu,27627.789094,27627.790061,22020096
cpu,27627.790061,27627.791024,22020096
cpu,27627.791024,27627.791998,22020096
cpu,27627.791998,27627.792979,22020096
cpu,27627.792980,27627.793940,22020096
cpu,27627.793941,27627.794908,22020096
cpu,27627.794908,27627.795874,22020096
cpu,27627.795874,27627.796871,22020096
cpu,27627.796871,27627.797830,22020096
cpu,27627.797830,27627.798799,22020096
cpu,27627.798799,27627.799785,22020096
cpu,27627.799785,27627.800766,22020096
cpu,27627.800766,27627.801748,22020096
cpu,27627.801748,27627.802712,22020096
cpu,27627.802713,27627.803673,22020096
cpu,27627.803673,27627.804655,22020096
cpu,27627.804655,27627.805623,22020096
cpu,27627.805623,27627.806590,22020096
cpu,27627.806590,27627.807546,22020096
cpu,27627.807547,27627.808522,22020096
cpu,27627.808522,27627.809491,22020096
cpu,27627.809492,27627.810459,22020096
cpu,27627.810459,27627.811416,22020096
cpu,27627.811417,27627.812393,22020096
cpu,27627.812393,27627.813346,22020096
cpu,27627.813347,27627.814299,22020096
cpu,27627.814299,27627.815329,22020096
cpu,27627.815329,27627.816343,22020096
cpu,27627.816343,27627.817333,22020096
cpu,27627.817334,27627.818314,22020096
cpu,27627.818314,27627.819330,22020096
cpu,27627.819330,27627.820302,22020096
cpu,27627.820303,27627.821258,22020096
cpu,27627.821258,27627.822216,22020096
cpu,27627.822216,27627.823176,22020096
cpu,27627.823176,27627.824143,22020096
cpu,27627.824144,27627.825100,22020096
cpu,27627.825100,27627.826054,22020096
cpu,27627.826055,27627.827015,22020096
cpu,27627.827015,27627.827968,22020096
cpu,27627.827968,27627.828939,22020096
cpu,27627.828939,27627.829913,22020096
cpu,27627.829913,27627.830875,22020096
cpu,27627.830875,27627.831832,22020096
cpu,27627.831832,27627.832802,22020096
cpu,27627.832802,27627.833774,22020096
cpu,27627.833774,27627.834728,22020096
