# compute_trace v1
# model=/data/local/tmp/moe-stream/Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_threads=4 io_threads=4 o_direct=1 overlap=1
turn,phase,step,seq,layer,op,name,wall_ns,majflt
0,1,75,78,38,LAYER,blk.38,831146,0
0,1,75,79,39,LAYER,blk.39,377917,0
0,1,75,80,39,LAYER,blk.39,843750,0
0,1,75,81,40,LAYER,blk.40,373489,0
0,1,75,82,40,LAYER,blk.40,846459,0
0,1,75,83,41,LAYER,blk.41,392291,0
0,1,75,84,41,LAYER,blk.41,850469,0
0,1,75,85,42,LAYER,blk.42,377240,0
0,1,75,86,42,LAYER,blk.42,2572760,0
0,1,75,87,43,LAYER,blk.43,395000,0
0,1,75,88,43,LAYER,blk.43,854010,0
0,1,75,89,44,LAYER,blk.44,371667,0
0,1,75,90,44,LAYER,blk.44,843646,0
0,1,75,91,45,LAYER,blk.45,372917,0
0,1,75,92,45,LAYER,blk.45,857447,0
0,1,75,93,46,LAYER,blk.46,367553,0
0,1,75,94,46,LAYER,blk.46,869062,0
0,1,75,95,47,LAYER,blk.47,372917,0
0,1,75,96,-1,LAYER,post,9471718,0
0,1,76,0,-1,LAYER,pre,47396,1
0,1,76,1,0,LAYER,blk.0,393541,2
0,1,76,2,0,LAYER,blk.0,3073282,0
0,1,76,3,1,LAYER,blk.1,391093,2
0,1,76,4,1,LAYER,blk.1,3961042,0
0,1,76,5,2,LAYER,blk.2,454583,2
0,1,76,6,2,LAYER,blk.2,2612500,0
0,1,76,7,3,LAYER,blk.3,479532,2
0,1,76,8,3,LAYER,blk.3,1920468,0
0,1,76,9,4,LAYER,blk.4,457969,2
0,1,76,10,4,LAYER,blk.4,2326511,0
0,1,76,11,5,LAYER,blk.5,515729,2
0,1,76,12,5,LAYER,blk.5,2295833,0
0,1,76,13,6,LAYER,blk.6,534740,2
0,1,76,14,6,LAYER,blk.6,1003958,0
0,1,76,15,7,LAYER,blk.7,557396,2
0,1,76,16,7,LAYER,blk.7,996667,0
0,1,76,17,8,LAYER,blk.8,568593,2
0,1,76,18,8,LAYER,blk.8,961094,0
0,1,76,19,9,LAYER,blk.9,514010,2
0,1,76,20,9,LAYER,blk.9,2558750,0
0,1,76,21,10,LAYER,blk.10,508594,2
0,1,76,22,10,LAYER,blk.10,1856042,0
0,1,76,23,11,LAYER,blk.11,493177,2
0,1,76,24,11,LAYER,blk.11,2688281,0
0,1,76,25,12,LAYER,blk.12,522552,2
0,1,76,26,12,LAYER,blk.12,2789532,0
0,1,76,27,13,LAYER,blk.13,523333,2
0,1,76,28,13,LAYER,blk.13,1972969,0
0,1,76,29,14,LAYER,blk.14,563541,2
0,1,76,30,14,LAYER,blk.14,969375,0
0,1,76,31,15,LAYER,blk.15,547813,2
0,1,76,32,15,LAYER,blk.15,2833906,0
0,1,76,33,16,LAYER,blk.16,541615,2
0,1,76,34,16,LAYER,blk.16,2119948,0
0,1,76,35,17,LAYER,blk.17,540156,2
0,1,76,36,17,LAYER,blk.17,999896,0
0,1,76,37,18,LAYER,blk.18,538333,2
0,1,76,38,18,LAYER,blk.18,970990,0
0,1,76,39,19,LAYER,blk.19,770937,2
0,1,76,40,19,LAYER,blk.19,987604,0
0,1,76,41,20,LAYER,blk.20,528594,2
0,1,76,42,20,LAYER,blk.20,982656,0
0,1,76,43,21,LAYER,blk.21,528646,2
0,1,76,44,21,LAYER,blk.21,960781,0
0,1,76,45,22,LAYER,blk.22,536719,2
0,1,76,46,22,LAYER,blk.22,2451094,0
0,1,76,47,23,LAYER,blk.23,456562,2
0,1,76,48,23,LAYER,blk.23,1735990,0
0,1,76,49,24,LAYER,blk.24,447917,2
0,1,76,50,24,LAYER,blk.24,2642500,0
0,1,76,51,25,LAYER,blk.25,460677,2
0,1,76,52,25,LAYER,blk.25,1806666,0
0,1,76,53,26,LAYER,blk.26,525157,2
0,1,76,54,26,LAYER,blk.26,964270,0
0,1,76,55,27,LAYER,blk.27,534896,2
0,1,76,56,27,LAYER,blk.27,1960625,0
0,1,76,57,28,LAYER,blk.28,521459,1
0,1,76,58,28,LAYER,blk.28,1871718,0
0,1,76,59,29,LAYER,blk.29,547865,2
0,1,76,60,29,LAYER,blk.29,1769010,0
0,1,76,61,30,LAYER,blk.30,527969,0
0,1,76,62,30,LAYER,blk.30,957396,0
0,1,76,63,31,LAYER,blk.31,518281,0
0,1,76,64,31,LAYER,blk.31,947344,0
0,1,76,65,32,LAYER,blk.32,509427,0
0,1,76,66,32,LAYER,blk.32,965312,0
0,1,76,67,33,LAYER,blk.33,503855,0
0,1,76,68,33,LAYER,blk.33,2782083,0
0,1,76,69,34,LAYER,blk.34,481406,0
0,1,76,70,34,LAYER,blk.34,2953021,0
0,1,76,71,35,LAYER,blk.35,488281,0
0,1,76,72,35,LAYER,blk.35,3929948,0
0,1,76,73,36,LAYER,blk.36,566511,0
0,1,76,74,36,LAYER,blk.36,1804270,0
0,1,76,75,37,LAYER,blk.37,564219,0
0,1,76,76,37,LAYER,blk.37,2071198,0
0,1,76,77,38,LAYER,blk.38,569063,0
0,1,76,78,38,LAYER,blk.38,987604,0
0,1,76,79,39,LAYER,blk.39,638437,0
0,1,76,80,39,LAYER,blk.39,2632292,0
0,1,76,81,40,LAYER,blk.40,582031,0
0,1,76,82,40,LAYER,blk.40,1069375,0
0,1,76,83,41,LAYER,blk.41,576198,0
0,1,76,84,41,LAYER,blk.41,5636250,0
0,1,76,85,42,LAYER,blk.42,678750,0
0,1,76,86,42,LAYER,blk.42,996719,0
0,1,76,87,43,LAYER,blk.43,550156,0
0,1,76,88,43,LAYER,blk.43,1035365,0
0,1,76,89,44,LAYER,blk.44,554427,0
0,1,76,90,44,LAYER,blk.44,2598750,0
0,1,76,91,45,LAYER,blk.45,503021,0
0,1,76,92,45,LAYER,blk.45,944687,0
0,1,76,93,46,LAYER,blk.46,496875,0
0,1,76,94,46,LAYER,blk.46,3361771,0
0,1,76,95,47,LAYER,blk.47,375365,0
0,1,76,96,-1,LAYER,post,8539218,0
0,1,77,0,-1,LAYER,pre,40989,1
0,1,77,1,0,LAYER,blk.0,363386,0
0,1,77,2,0,LAYER,blk.0,5997604,0
0,1,77,3,1,LAYER,blk.1,376666,0
0,1,77,4,1,LAYER,blk.1,870938,0
0,1,77,5,2,LAYER,blk.2,394167,0
0,1,77,6,2,LAYER,blk.2,2673906,0
0,1,77,7,3,LAYER,blk.3,376823,0
0,1,77,8,3,LAYER,blk.3,3011927,0
0,1,77,9,4,LAYER,blk.4,372031,0
0,1,77,10,4,LAYER,blk.4,2725833,0
0,1,77,11,5,LAYER,blk.5,397657,0
0,1,77,12,5,LAYER,blk.5,2327552,0
0,1,77,13,6,LAYER,blk.6,389687,0
0,1,77,14,6,LAYER,blk.6,968281,0
0,1,77,15,7,LAYER,blk.7,399896,0
0,1,77,16,7,LAYER,blk.7,2915000,0
0,1,77,17,8,LAYER,blk.8,430261,0
0,1,77,18,8,LAYER,blk.8,1738854,0
0,1,77,19,9,LAYER,blk.9,413281,0
0,1,77,20,9,LAYER,blk.9,3993177,0
0,1,77,21,10,LAYER,blk.10,506927,0
0,1,77,22,10,LAYER,blk.10,2116771,0
0,1,77,23,11,LAYER,blk.11,559271,0
0,1,77,24,11,LAYER,blk.11,2685000,0
0,1,77,25,12,LAYER,blk.12,541094,0
0,1,77,26,12,LAYER,blk.12,980312,0
0,1,77,27,13,LAYER,blk.13,532240,0
0,1,77,28,13,LAYER,blk.13,1062500,0
0,1,77,29,14,LAYER,blk.14,515677,0
0,1,77,30,14,LAYER,blk.14,936042,0
0,1,77,31,15,LAYER,blk.15,510625,0
0,1,77,32,15,LAYER,blk.15,1963541,0
0,1,77,33,16,LAYER,blk.16,499063,0
0,1,77,34,16,LAYER,blk.16,921614,0
0,1,77,35,17,LAYER,blk.17,491667,0
0,1,77,36,17,LAYER,blk.17,2390365,0
0,1,77,37,18,LAYER,blk.18,489843,0
0,1,77,38,18,LAYER,blk.18,1854688,0
0,1,77,39,19,LAYER,blk.19,479062,0
0,1,77,40,19,LAYER,blk.19,2772032,0
0,1,77,41,20,LAYER,blk.20,477812,0
0,1,77,42,20,LAYER,blk.20,1778229,0
0,1,77,43,21,LAYER,blk.21,504844,0
0,1,77,44,21,LAYER,blk.21,2894635,0
0,1,77,45,22,LAYER,blk.22,489271,0
0,1,77,46,22,LAYER,blk.22,1770052,0
0,1,77,47,23,LAYER,blk.23,546563,0
0,1,77,48,23,LAYER,blk.23,1839896,0
0,1,77,49,24,LAYER,blk.24,508906,0
0,1,77,50,24,LAYER,blk.24,2012239,0
0,1,77,51,25,LAYER,blk.25,543490,0
0,1,77,52,25,LAYER,blk.25,2064792,0
0,1,77,53,26,LAYER,blk.26,620677,0
0,1,77,54,26,LAYER,blk.26,3209791,0
0,1,77,55,27,LAYER,blk.27,520313,0
0,1,77,56,27,LAYER,blk.27,1952083,0
0,1,77,57,28,LAYER,blk.28,593125,0
0,1,77,58,28,LAYER,blk.28,940938,0
0,1,77,59,29,LAYER,blk.29,532969,0
0,1,77,60,29,LAYER,blk.29,2695364,0
0,1,77,61,30,LAYER,blk.30,514896,0
0,1,77,62,30,LAYER,blk.30,1909167,0
0,1,77,63,31,LAYER,blk.31,532083,0
0,1,77,64,31,LAYER,blk.31,2448594,0
0,1,77,65,32,LAYER,blk.32,546614,0
0,1,77,66,32,LAYER,blk.32,2206615,0
0,1,77,67,33,LAYER,blk.33,581979,0
0,1,77,68,33,LAYER,blk.33,2547604,0
0,1,77,69,34,LAYER,blk.34,570990,0
0,1,77,70,34,LAYER,blk.34,2278229,0
0,1,77,71,35,LAYER,blk.35,570990,0
0,1,77,72,35,LAYER,blk.35,3002500,0
0,1,77,73,36,LAYER,blk.36,620833,0
0,1,77,74,36,LAYER,blk.36,3086042,0
0,1,77,75,37,LAYER,blk.37,647239,0
0,1,77,76,37,LAYER,blk.37,2462708,0
0,1,77,77,38,LAYER,blk.38,619063,0
0,1,77,78,38,LAYER,blk.38,1117656,0
0,1,77,79,39,LAYER,blk.39,605417,0
0,1,77,80,39,LAYER,blk.39,3063333,0
0,1,77,81,40,LAYER,blk.40,621615,0
0,1,77,82,40,LAYER,blk.40,1144635,0
0,1,77,83,41,LAYER,blk.41,615469,0
0,1,77,84,41,LAYER,blk.41,2849531,0
0,1,77,85,42,LAYER,blk.42,609271,0
0,1,77,86,42,LAYER,blk.42,1146094,0
0,1,77,87,43,LAYER,blk.43,607500,0
0,1,77,88,43,LAYER,blk.43,1165000,0
0,1,77,89,44,LAYER,blk.44,587344,0
0,1,77,90,44,LAYER,blk.44,2336145,0
0,1,77,91,45,LAYER,blk.45,534115,0
0,1,77,92,45,LAYER,blk.45,1004531,0
0,1,77,93,46,LAYER,blk.46,545834,0
0,1,77,94,46,LAYER,blk.46,2361875,0
0,1,77,95,47,LAYER,blk.47,580364,0
0,1,77,96,-1,LAYER,post,10121927,0
0,1,78,0,-1,LAYER,pre,55469,2
0,1,78,1,0,LAYER,blk.0,463906,0
0,1,78,2,0,LAYER,blk.0,2847084,0
0,1,78,3,1,LAYER,blk.1,455937,0
0,1,78,4,1,LAYER,blk.1,3091511,0
0,1,78,5,2,LAYER,blk.2,491145,0
0,1,78,6,2,LAYER,blk.2,2536302,0
0,1,78,7,3,LAYER,blk.3,503855,0
0,1,78,8,3,LAYER,blk.3,2315833,0
0,1,78,9,4,LAYER,blk.4,497917,0
0,1,78,10,4,LAYER,blk.4,2729010,0
0,1,78,11,5,LAYER,blk.5,547396,0
0,1,78,12,5,LAYER,blk.5,1797396,0
0,1,78,13,6,LAYER,blk.6,537135,0
0,1,78,14,6,LAYER,blk.6,1003229,0
0,1,78,15,7,LAYER,blk.7,545729,0
0,1,78,16,7,LAYER,blk.7,1015000,0
0,1,78,17,8,LAYER,blk.8,563907,0
0,1,78,18,8,LAYER,blk.8,2463437,0
0,1,78,19,9,LAYER,blk.9,495469,0
0,1,78,20,9,LAYER,blk.9,1044479,0
0,1,78,21,10,LAYER,blk.10,500521,0
0,1,78,22,10,LAYER,blk.10,938542,0
0,1,78,23,11,LAYER,blk.11,482448,0
0,1,78,24,11,LAYER,blk.11,1001406,0
0,1,78,25,12,LAYER,blk.12,573125,0
0,1,78,26,12,LAYER,blk.12,2724375,0
0,1,78,27,13,LAYER,blk.13,493489,0
0,1,78,28,13,LAYER,blk.13,2035209,0
0,1,78,29,14,LAYER,blk.14,483906,0
0,1,78,30,14,LAYER,blk.14,1979062,0
0,1,78,31,15,LAYER,blk.15,501928,0
0,1,78,32,15,LAYER,blk.15,1430781,0
0,1,78,33,16,LAYER,blk.16,549010,0
0,1,78,34,16,LAYER,blk.16,2203646,0
0,1,78,35,17,LAYER,blk.17,558125,0
0,1,78,36,17,LAYER,blk.17,1025885,0
0,1,78,37,18,LAYER,blk.18,538907,0
0,1,78,38,18,LAYER,blk.18,2731562,0
0,1,78,39,19,LAYER,blk.19,524584,0
0,1,78,40,19,LAYER,blk.19,2110000,0
0,1,78,41,20,LAYER,blk.20,499635,0
0,1,78,42,20,LAYER,blk.20,2010833,0
0,1,78,43,21,LAYER,blk.21,525834,0
0,1,78,44,21,LAYER,blk.21,2078802,0
0,1,78,45,22,LAYER,blk.22,557968,0
0,1,78,46,22,LAYER,blk.22,2735053,0
0,1,78,47,23,LAYER,blk.23,541614,0
0,1,78,48,23,LAYER,blk.23,2579792,0
0,1,78,49,24,LAYER,blk.24,541719,0
0,1,78,50,24,LAYER,blk.24,1953281,0
0,1,78,51,25,LAYER,blk.25,555937,0
0,1,78,52,25,LAYER,blk.25,2277500,0
0,1,78,53,26,LAYER,blk.26,546875,0
0,1,78,54,26,LAYER,blk.26,2286927,0
0,1,78,55,27,LAYER,blk.27,553073,0
0,1,78,56,27,LAYER,blk.27,2196094,0
0,1,78,57,28,LAYER,blk.28,614740,0
0,1,78,58,28,LAYER,blk.28,1115625,0
0,1,78,59,29,LAYER,blk.29,598177,0
0,1,78,60,29,LAYER,blk.29,1217291,0
0,1,78,61,30,LAYER,blk.30,712917,0
0,1,78,62,30,LAYER,blk.30,1162031,0
0,1,78,63,31,LAYER,blk.31,583854,0
0,1,78,64,31,LAYER,blk.31,2714584,0
0,1,78,65,32,LAYER,blk.32,535729,0
0,1,78,66,32,LAYER,blk.32,2178542,0
0,1,78,67,33,LAYER,blk.33,558958,0
0,1,78,68,33,LAYER,blk.33,976510,0
0,1,78,69,34,LAYER,blk.34,512344,0
0,1,78,70,34,LAYER,blk.34,2136510,0
0,1,78,71,35,LAYER,blk.35,513386,0
0,1,78,72,35,LAYER,blk.35,987344,0
0,1,78,73,36,LAYER,blk.36,519218,0
0,1,78,74,36,LAYER,blk.36,2287657,0
0,1,78,75,37,LAYER,blk.37,526406,0
0,1,78,76,37,LAYER,blk.37,975364,0
0,1,78,77,38,LAYER,blk.38,511563,0
0,1,78,78,38,LAYER,blk.38,2220729,0
0,1,78,79,39,LAYER,blk.39,538438,0
0,1,78,80,39,LAYER,blk.39,923333,0
0,1,78,81,40,LAYER,blk.40,510781,0
0,1,78,82,40,LAYER,blk.40,952813,0
0,1,78,83,41,LAYER,blk.41,527291,0
0,1,78,84,41,LAYER,blk.41,981198,0
0,1,78,85,42,LAYER,blk.42,509115,0
0,1,78,86,42,LAYER,blk.42,953073,0
0,1,78,87,43,LAYER,blk.43,493646,0
0,1,78,88,43,LAYER,blk.43,966041,0
0,1,78,89,44,LAYER,blk.44,447032,0
0,1,78,90,44,LAYER,blk.44,895885,0
0,1,78,91,45,LAYER,blk.45,454948,0
0,1,78,92,45,LAYER,blk.45,900260,0
0,1,78,93,46,LAYER,blk.46,454844,0
0,1,78,94,46,LAYER,blk.46,908906,0
0,1,78,95,47,LAYER,blk.47,450000,0
0,1,78,96,-1,LAYER,post,7732969,0
0,1,79,0,-1,LAYER,pre,40312,1
0,1,79,1,0,LAYER,blk.0,407084,0
0,1,79,2,0,LAYER,blk.0,6135000,0
0,1,79,3,1,LAYER,blk.1,369479,0
0,1,79,4,1,LAYER,blk.1,4255052,0
0,1,79,5,2,LAYER,blk.2,559219,0
0,1,79,6,2,LAYER,blk.2,2166302,0
0,1,79,7,3,LAYER,blk.3,588437,0
0,1,79,8,3,LAYER,blk.3,2139636,0
0,1,79,9,4,LAYER,blk.4,566927,0
0,1,79,10,4,LAYER,blk.4,2893698,0
0,1,79,11,5,LAYER,blk.5,564062,0
0,1,79,12,5,LAYER,blk.5,1022135,0
0,1,79,13,6,LAYER,blk.6,546042,0
0,1,79,14,6,LAYER,blk.6,984375,0
0,1,79,15,7,LAYER,blk.7,561823,0
0,1,79,16,7,LAYER,blk.7,983594,0
0,1,79,17,8,LAYER,blk.8,550781,0
0,1,79,18,8,LAYER,blk.8,2411667,0
0,1,79,19,9,LAYER,blk.9,511666,0
0,1,79,20,9,LAYER,blk.9,954427,0
0,1,79,21,10,LAYER,blk.10,509740,0
0,1,79,22,10,LAYER,blk.10,2777917,0
0,1,79,23,11,LAYER,blk.11,507135,0
0,1,79,24,11,LAYER,blk.11,2138802,0
0,1,79,25,12,LAYER,blk.12,550573,0
0,1,79,26,12,LAYER,blk.12,2684740,0
0,1,79,27,13,LAYER,blk.13,528073,0
0,1,79,28,13,LAYER,blk.13,3634687,0
0,1,79,29,14,LAYER,blk.14,554479,0
0,1,79,30,14,LAYER,blk.14,2054688,0
0,1,79,31,15,LAYER,blk.15,554427,0
0,1,79,32,15,LAYER,blk.15,1000156,0
0,1,79,33,16,LAYER,blk.16,568906,0
0,1,79,34,16,LAYER,blk.16,1003855,0
0,1,79,35,17,LAYER,blk.17,577656,0
0,1,79,36,17,LAYER,blk.17,996354,0
0,1,79,37,18,LAYER,blk.18,577292,0
0,1,79,38,18,LAYER,blk.18,2406614,0
0,1,79,39,19,LAYER,blk.19,619011,0
0,1,79,40,19,LAYER,blk.19,1008229,0
0,1,79,41,20,LAYER,blk.20,512864,0
0,1,79,42,20,LAYER,blk.20,2044271,0
0,1,79,43,21,LAYER,blk.21,508490,0
0,1,79,44,21,LAYER,blk.21,2487135,0
0,1,79,45,22,LAYER,blk.22,534740,0
0,1,79,46,22,LAYER,blk.22,2514844,0
0,1,79,47,23,LAYER,blk.23,522760,0
0,1,79,48,23,LAYER,blk.23,993333,0
0,1,79,49,24,LAYER,blk.24,535261,0
0,1,79,50,24,LAYER,blk.24,974427,0
0,1,79,51,25,LAYER,blk.25,666927,0
0,1,79,52,25,LAYER,blk.25,3242292,0
0,1,79,53,26,LAYER,blk.26,560937,0
0,1,79,54,26,LAYER,blk.26,1030833,0
0,1,79,55,27,LAYER,blk.27,579792,0
0,1,79,56,27,LAYER,blk.27,1051458,0
0,1,79,57,28,LAYER,blk.28,559063,0
0,1,79,58,28,LAYER,blk.28,994479,0
0,1,79,59,29,LAYER,blk.29,532240,0
0,1,79,60,29,LAYER,blk.29,2008020,0
0,1,79,61,30,LAYER,blk.30,506667,0
0,1,79,62,30,LAYER,blk.30,956146,0
0,1,79,63,31,LAYER,blk.31,516667,0
0,1,79,64,31,LAYER,blk.31,953281,0
0,1,79,65,32,LAYER,blk.32,526771,0
0,1,79,66,32,LAYER,blk.32,3038698,0
0,1,79,67,33,LAYER,blk.33,515000,0
0,1,79,68,33,LAYER,blk.33,1755625,0
0,1,79,69,34,LAYER,blk.34,502760,0
0,1,79,70,34,LAYER,blk.34,2707760,0
0,1,79,71,35,LAYER,blk.35,511771,0
0,1,79,72,35,LAYER,blk.35,2002292,0
0,1,79,73,36,LAYER,blk.36,538229,0
0,1,79,74,36,LAYER,blk.36,962136,0
0,1,79,75,37,LAYER,blk.37,506458,0
0,1,79,76,37,LAYER,blk.37,1907292,0
0,1,79,77,38,LAYER,blk.38,518177,0
0,1,79,78,38,LAYER,blk.38,982864,0
0,1,79,79,39,LAYER,blk.39,510521,0
0,1,79,80,39,LAYER,blk.39,2116250,0
0,1,79,81,40,LAYER,blk.40,517552,0
0,1,79,82,40,LAYER,blk.40,2410625,0
0,1,79,83,41,LAYER,blk.41,494115,0
0,1,79,84,41,LAYER,blk.41,936406,0
0,1,79,85,42,LAYER,blk.42,510833,0
0,1,79,86,42,LAYER,blk.42,1948125,0
0,1,79,87,43,LAYER,blk.43,531563,0
0,1,79,88,43,LAYER,blk.43,2407656,0
0,1,79,89,44,LAYER,blk.44,551771,0
0,1,79,90,44,LAYER,blk.44,2165469,0
0,1,79,91,45,LAYER,blk.45,522916,0
0,1,79,92,45,LAYER,blk.45,990157,0
0,1,79,93,46,LAYER,blk.46,596197,0
0,1,79,94,46,LAYER,blk.46,1040834,0
0,1,79,95,47,LAYER,blk.47,565729,0
0,1,79,96,-1,LAYER,post,10310052,0
0,1,80,0,-1,LAYER,pre,55365,1
0,1,80,1,0,LAYER,blk.0,476406,2
0,1,80,2,0,LAYER,blk.0,4735000,0
0,1,80,3,1,LAYER,blk.1,485104,2
0,1,80,4,1,LAYER,blk.1,2949323,0
0,1,80,5,2,LAYER,blk.2,451979,2
0,1,80,6,2,LAYER,blk.2,1926042,0
0,1,80,7,3,LAYER,blk.3,575573,2
0,1,80,8,3,LAYER,blk.3,2348646,0
0,1,80,9,4,LAYER,blk.4,579791,2
0,1,80,10,4,LAYER,blk.4,2074636,0
0,1,80,11,5,LAYER,blk.5,586458,2
0,1,80,12,5,LAYER,blk.5,5241823,0
0,1,80,13,6,LAYER,blk.6,580208,1
0,1,80,14,6,LAYER,blk.6,3002344,0
0,1,80,15,7,LAYER,blk.7,569740,2
0,1,80,16,7,LAYER,blk.7,1177291,0
0,1,80,17,8,LAYER,blk.8,638073,2
0,1,80,18,8,LAYER,blk.8,2320886,0
0,1,80,19,9,LAYER,blk.9,671770,2
0,1,80,20,9,LAYER,blk.9,1988646,0
0,1,80,21,10,LAYER,blk.10,645156,1
0,1,80,22,10,LAYER,blk.10,1843438,0
0,1,80,23,11,LAYER,blk.11,578594,2
0,1,80,24,11,LAYER,blk.11,2886354,0
0,1,80,25,12,LAYER,blk.12,569219,2
0,1,80,26,12,LAYER,blk.12,2809218,0
0,1,80,27,13,LAYER,blk.13,553438,2
0,1,80,28,13,LAYER,blk.13,3609375,0
0,1,80,29,14,LAYER,blk.14,581667,2
0,1,80,30,14,LAYER,blk.14,3854114,0
0,1,80,31,15,LAYER,blk.15,562969,2
0,1,80,32,15,LAYER,blk.15,3035885,0
0,1,80,33,16,LAYER,blk.16,582761,2
0,1,80,34,16,LAYER,blk.16,2679843,0
0,1,80,35,17,LAYER,blk.17,591355,2
0,1,80,36,17,LAYER,blk.17,1061718,0
0,1,80,37,18,LAYER,blk.18,617500,2
0,1,80,38,18,LAYER,blk.18,2327604,0
0,1,80,39,19,LAYER,blk.19,856355,2
0,1,80,40,19,LAYER,blk.19,1062135,0
0,1,80,41,20,LAYER,blk.20,630417,2
0,1,80,42,20,LAYER,blk.20,2266718,0
0,1,80,43,21,LAYER,blk.21,563542,2
0,1,80,44,21,LAYER,blk.21,2978594,0
0,1,80,45,22,LAYER,blk.22,576302,2
0,1,80,46,22,LAYER,blk.22,4692969,0
0,1,80,47,23,LAYER,blk.23,581146,2
0,1,80,48,23,LAYER,blk.23,1891718,0
0,1,80,49,24,LAYER,blk.24,608646,2
0,1,80,50,24,LAYER,blk.24,3109792,0
0,1,80,51,25,LAYER,blk.25,647708,2
0,1,80,52,25,LAYER,blk.25,2181563,0
0,1,80,53,26,LAYER,blk.26,641250,2
0,1,80,54,26,LAYER,blk.26,3350416,0
0,1,80,55,27,LAYER,blk.27,593021,2
0,1,80,56,27,LAYER,blk.27,1042813,0
0,1,80,57,28,LAYER,blk.28,613385,1
0,1,80,58,28,LAYER,blk.28,2744271,0
0,1,80,59,29,LAYER,blk.29,593073,2
0,1,80,60,29,LAYER,blk.29,1022552,0
0,1,80,61,30,LAYER,blk.30,587969,0
0,1,80,62,30,LAYER,blk.30,2071614,0
0,1,80,63,31,LAYER,blk.31,563854,0
0,1,80,64,31,LAYER,blk.31,2336042,0
0,1,80,65,32,LAYER,blk.32,580104,0
0,1,80,66,32,LAYER,blk.32,2514792,0
0,1,80,67,33,LAYER,blk.33,575104,0
0,1,80,68,33,LAYER,blk.33,2807500,0
0,1,80,69,34,LAYER,blk.34,604948,0
0,1,80,70,34,LAYER,blk.34,1092656,0
0,1,80,71,35,LAYER,blk.35,625834,0
0,1,80,72,35,LAYER,blk.35,1079843,0
0,1,80,73,36,LAYER,blk.36,596407,0
0,1,80,74,36,LAYER,blk.36,1078020,0
0,1,80,75,37,LAYER,blk.37,640052,0
0,1,80,76,37,LAYER,blk.37,1081355,0
0,1,80,77,38,LAYER,blk.38,535781,0
0,1,80,78,38,LAYER,blk.38,2397344,0
0,1,80,79,39,LAYER,blk.39,519010,0
0,1,80,80,39,LAYER,blk.39,968906,0
0,1,80,81,40,LAYER,blk.40,533334,0
0,1,80,82,40,LAYER,blk.40,969375,0
0,1,80,83,41,LAYER,blk.41,520677,0
0,1,80,84,41,LAYER,blk.41,2559427,0
0,1,80,85,42,LAYER,blk.42,526719,0
0,1,80,86,42,LAYER,blk.42,994739,0
0,1,80,87,43,LAYER,blk.43,531042,0
0,1,80,88,43,LAYER,blk.43,979219,0
0,1,80,89,44,LAYER,blk.44,529427,0
0,1,80,90,44,LAYER,blk.44,1010364,0
0,1,80,91,45,LAYER,blk.45,520365,0
0,1,80,92,45,LAYER,blk.45,2599375,0
0,1,80,93,46,LAYER,blk.46,503750,0
0,1,80,94,46,LAYER,blk.46,953385,0
0,1,80,95,47,LAYER,blk.47,523073,0
0,1,80,96,-1,LAYER,post,9614636,0
0,1,81,0,-1,LAYER,pre,43334,1
0,1,81,1,0,LAYER,blk.0,442343,0
0,1,81,2,0,LAYER,blk.0,2509532,0
0,1,81,3,1,LAYER,blk.1,479739,0
0,1,81,4,1,LAYER,blk.1,2959844,0
0,1,81,5,2,LAYER,blk.2,437604,0
0,1,81,6,2,LAYER,blk.2,914375,0
0,1,81,7,3,LAYER,blk.3,424531,0
0,1,81,8,3,LAYER,blk.3,916146,0
0,1,81,9,4,LAYER,blk.4,431771,0
0,1,81,10,4,LAYER,blk.4,2186927,0
0,1,81,11,5,LAYER,blk.5,450156,0
0,1,81,12,5,LAYER,blk.5,901511,0
0,1,81,13,6,LAYER,blk.6,449427,0
0,1,81,14,6,LAYER,blk.6,889323,0
0,1,81,15,7,LAYER,blk.7,447396,0
0,1,81,16,7,LAYER,blk.7,2904947,0
0,1,81,17,8,LAYER,blk.8,456250,0
0,1,81,18,8,LAYER,blk.8,914532,0
0,1,81,19,9,LAYER,blk.9,449583,0
0,1,81,20,9,LAYER,blk.9,2796667,0
0,1,81,21,10,LAYER,blk.10,470885,0
0,1,81,22,10,LAYER,blk.10,1777083,0
0,1,81,23,11,LAYER,blk.11,462761,0
0,1,81,24,11,LAYER,blk.11,2218177,0
0,1,81,25,12,LAYER,blk.12,543281,0
0,1,81,26,12,LAYER,blk.12,1011927,0
0,1,81,27,13,LAYER,blk.13,535417,0
0,1,81,28,13,LAYER,blk.13,1005521,0
0,1,81,29,14,LAYER,blk.14,541823,0
0,1,81,30,14,LAYER,blk.14,1015208,0
0,1,81,31,15,LAYER,blk.15,536667,0
0,1,81,32,15,LAYER,blk.15,996666,0
0,1,81,33,16,LAYER,blk.16,564427,0
0,1,81,34,16,LAYER,blk.16,1002292,0
0,1,81,35,17,LAYER,blk.17,462240,0
0,1,81,36,17,LAYER,blk.17,923906,0
0,1,81,37,18,LAYER,blk.18,435781,0
0,1,81,38,18,LAYER,blk.18,2938594,0
0,1,81,39,19,LAYER,blk.19,432656,0
0,1,81,40,19,LAYER,blk.19,869740,0
0,1,81,41,20,LAYER,blk.20,442239,0
0,1,81,42,20,LAYER,blk.20,895105,0
